"Data","NomeMunicipio","CodigoMunicipio","Casos_Circ","Casos_Resp","Obitos_Circ","Obitos_Resp","Ano","CO","PM2p5","Temperatura","UmidRel"
2023-01-03,"Rio de Janeiro",330455,57,36,7,7,2023,131.3612898457,17.9627370755497,27.0862365722656,70.4183070068074
2023-01-04,"Rio de Janeiro",330455,78,37,20,10,2023,126.335677919087,10.4260733380102,26.5546203613281,77.7151913910475
2023-01-05,"Rio de Janeiro",330455,69,33,11,4,2023,144.536777213489,16.7248304094869,23.1276794433594,91.562418059504
2023-01-06,"Rio de Janeiro",330455,39,24,5,9,2023,88.1098287663917,14.7731444855026,22.19033203125,87.1225530605688
2023-01-07,"Rio de Janeiro",330455,32,25,8,7,2023,59.3331215270609,15.2755337268218,21.3225646972656,84.8093174085343
2023-01-08,"Rio de Janeiro",330455,35,22,9,4,2023,78.1802107496787,12.5885133428483,22.5220275878906,83.9074818070191
2023-01-09,"Rio de Janeiro",330455,60,25,9,3,2023,112.434587862253,19.8698408837572,22.8536315917969,87.552538991222
2023-01-10,"Rio de Janeiro",330455,62,30,10,7,2023,125.940829320825,15.6879575996527,24.1174560546875,89.5122231749493
2023-01-11,"Rio de Janeiro",330455,58,36,9,8,2023,146.458031480279,34.1428272321309,25.0644470214844,88.740681978554
2023-01-12,"Rio de Janeiro",330455,69,35,5,8,2023,159.870445770594,16.7073261891915,26.3701416015625,82.6863646760517
2023-01-13,"Rio de Janeiro",330455,58,26,1,8,2023,152.421563370808,13.9747466931794,26.9982849121094,80.7542241824241
2023-01-14,"Rio de Janeiro",330455,32,23,7,11,2023,153.080677023354,16.6032592119336,28.1039367675781,78.3244672956889
2023-01-15,"Rio de Janeiro",330455,34,19,5,5,2023,141.803266018314,5.20550536009523,28.1453796386719,79.5146699049313
2023-01-16,"Rio de Janeiro",330455,66,29,10,9,2023,116.223773716229,21.7162341442645,27.4832702636719,79.6795197315174
2023-01-17,"Rio de Janeiro",330455,66,25,7,9,2023,93.6831270337279,6.13749673306074,27.156640625,79.1903073128324
2023-01-18,"Rio de Janeiro",330455,65,43,9,8,2023,89.1818956461066,17.1095111412001,26.7371765136719,78.8406314338142
2023-01-19,"Rio de Janeiro",330455,58,22,13,4,2023,89.7681502465275,18.035724025367,26.2568908691406,79.1945909495659
2023-01-20,"Rio de Janeiro",330455,31,30,7,5,2023,91.4061928369847,29.3509323512353,25.2318054199219,83.601983129143
2023-01-21,"Rio de Janeiro",330455,36,24,5,3,2023,121.19302539304,5.76350345227183,25.0395446777344,82.2788864078862
2023-01-22,"Rio de Janeiro",330455,44,20,2,4,2023,172.04563107498,10.4519397581271,25.9683776855469,78.2727973043735
2023-01-23,"Rio de Janeiro",330455,85,27,16,5,2023,168.52106909937,6.67036026413825,26.5491577148438,80.9629760775065
2023-01-24,"Rio de Janeiro",330455,48,28,8,12,2023,165.026044385286,10.6435056324017,25.5272766113281,87.3189336526668
2023-01-25,"Rio de Janeiro",330455,54,34,6,6,2023,147.969004160586,20.305980896751,25.2462097167969,84.3559137776772
2023-01-26,"Rio de Janeiro",330455,56,35,4,10,2023,84.7431991246594,1.84783566226088,24.7777038574219,77.5036015542933
2023-01-27,"Rio de Janeiro",330455,42,28,3,5,2023,90.7709285513647,11.8993730424677,25.959130859375,77.828162663172
2023-01-28,"Rio de Janeiro",330455,30,24,8,6,2023,104.550601065512,5.78079895063865,25.8928466796875,83.3782415902072
2023-01-29,"Rio de Janeiro",330455,38,22,7,4,2023,133.456950379696,16.8836731262445,26.3398986816406,81.2754657242948
2023-01-30,"Rio de Janeiro",330455,55,28,8,4,2023,136.115957616312,7.71547092881519,26.4392333984375,82.6466420100283
2023-01-31,"Rio de Janeiro",330455,67,39,9,8,2023,123.869085655315,5.73380098956022,27.6794677734375,77.2585103185201
2023-02-01,"Rio de Janeiro",330455,78,46,10,7,2023,142.752220710918,13.9284264122352,26.8286682128906,82.768942014354
2023-02-02,"Rio de Janeiro",330455,64,35,8,5,2023,139.741636928647,9.99754057318114,27.056298828125,82.0824230936252
2023-02-03,"Rio de Janeiro",330455,42,28,7,7,2023,155.81064616299,10.5240554049146,27.4805236816406,80.4664687798261
2023-02-04,"Rio de Janeiro",330455,36,23,8,7,2023,139.762484252515,24.784341690065,28.8227478027344,75.2484983386546
2023-02-05,"Rio de Janeiro",330455,35,21,8,5,2023,160.798613535462,11.2437961163891,27.4557434082031,82.2433636674495
2023-02-06,"Rio de Janeiro",330455,56,26,7,4,2023,194.72914658536,18.3525390440309,26.7184997558594,84.0879858857193
2023-02-07,"Rio de Janeiro",330455,53,23,7,8,2023,195.400609470653,8.79502781714336,25.4495178222656,86.1265060635814
2023-02-08,"Rio de Janeiro",330455,61,30,5,8,2023,155.821737735096,8.46311198898775,24.806298828125,85.9113756374775
2023-02-09,"Rio de Janeiro",330455,63,35,12,9,2023,141.712327206278,11.0910187700597,25.7795654296875,82.1304339280219
2023-02-10,"Rio de Janeiro",330455,49,33,8,9,2023,141.624127536488,5.37230793185017,25.9956604003906,82.7317478719564
2023-02-11,"Rio de Janeiro",330455,30,30,5,12,2023,139.686186173549,17.0772480601045,25.6269470214844,84.8852919970388
2023-02-12,"Rio de Janeiro",330455,32,34,4,12,2023,122.108389177811,22.4486553790371,25.234521484375,86.0018539556113
2023-02-13,"Rio de Janeiro",330455,61,37,9,6,2023,129.22675551863,20.9501846981652,26.2584777832031,84.2614471348343
2023-02-14,"Rio de Janeiro",330455,65,33,7,7,2023,141.414531640294,7.1278840607647,26.8110900878906,83.0320006396286
2023-02-15,"Rio de Janeiro",330455,65,35,8,4,2023,149.593240905688,11.1569082861251,27.8590942382813,78.6024879240751
2023-02-16,"Rio de Janeiro",330455,53,43,9,8,2023,151.317536278839,20.2881622612949,28.0596862792969,75.1248315172965
2023-02-17,"Rio de Janeiro",330455,51,31,7,9,2023,182.676302529217,17.60603796086,28.5667053222656,74.1290851733509
2023-02-18,"Rio de Janeiro",330455,33,30,5,7,2023,159.327015580857,15.9190269855003,26.9522644042969,83.5664349918541
2023-02-19,"Rio de Janeiro",330455,26,21,5,5,2023,125.937916095609,17.7947008239698,25.8950744628906,85.6681779832645
2023-02-20,"Rio de Janeiro",330455,35,19,8,3,2023,75.2988640329022,10.9109032919719,26.0551086425781,81.8586952635202
2023-02-21,"Rio de Janeiro",330455,29,26,5,3,2023,85.168977648209,0.875431283020589,26.7189575195313,78.3184278879742
2023-02-22,"Rio de Janeiro",330455,38,28,11,2,2023,112.462096524268,15.8998538779542,25.7423645019531,81.3236954953344
2023-02-23,"Rio de Janeiro",330455,56,29,7,4,2023,103.947442653407,14.2111158396574,26.1149841308594,80.456215738776
2023-02-24,"Rio de Janeiro",330455,44,30,7,6,2023,96.5486322002107,22.1977742853596,26.8900695800781,80.026583776703
2023-02-25,"Rio de Janeiro",330455,20,30,2,13,2023,116.309099240652,16.2221414079511,28.1237121582031,74.4967409512522
2023-02-26,"Rio de Janeiro",330455,25,23,3,6,2023,165.081033287606,23.5481607546717,28.6819091796875,75.3034180293699
2023-02-27,"Rio de Janeiro",330455,50,22,8,2,2023,155.20728879892,18.5707040856187,26.8724914550781,84.0891300067085
2023-02-28,"Rio de Janeiro",330455,57,49,9,7,2023,142.892041310461,13.0636736983547,26.1748596191406,86.0186047781821
2023-03-01,"Rio de Janeiro",330455,75,62,7,18,2023,132.295873811472,14.736907250068,25.79091796875,82.3101718158268
2023-03-02,"Rio de Janeiro",330455,59,25,9,3,2023,122.030190397027,10.7707531782353,26.571435546875,81.8105998280328
2023-03-03,"Rio de Janeiro",330455,46,27,7,12,2023,138.42033297351,4.05239219958275,27.5928283691406,79.7646564407453
2023-03-04,"Rio de Janeiro",330455,37,29,10,6,2023,127.96647297364,17.0566663015848,27.8733459472656,78.5786813524743
2023-03-05,"Rio de Janeiro",330455,39,24,7,4,2023,160.501159029991,13.293087519628,27.2520690917969,81.0166884353931
2023-03-06,"Rio de Janeiro",330455,54,41,1,10,2023,152.14042292655,19.5010123604789,26.6874938964844,80.8891353788494
2023-03-07,"Rio de Janeiro",330455,55,41,7,7,2023,118.163569595708,23.2596448768163,27.3009582519531,77.9383324386858
2023-03-08,"Rio de Janeiro",330455,54,49,12,10,2023,103.366176062991,16.9906249070095,27.3103881835938,77.549433648161
2023-03-09,"Rio de Janeiro",330455,61,31,13,8,2023,122.030915150617,1.09978248730158,27.7087341308594,76.4580789406032
2023-03-10,"Rio de Janeiro",330455,52,34,9,11,2023,132.709342182125,15.9322173232113,27.2925354003906,79.5574353487308
2023-03-11,"Rio de Janeiro",330455,30,30,5,6,2023,129.193608700007,22.8507364141706,25.8922058105469,84.0526401511779
2023-03-12,"Rio de Janeiro",330455,40,44,7,8,2023,89.2278535502555,19.9514875731666,25.5677734375,84.4858508030855
2023-03-13,"Rio de Janeiro",330455,56,43,7,5,2023,85.4483417356278,17.1127725323572,26.087060546875,79.9813626923845
2023-03-14,"Rio de Janeiro",330455,58,40,4,7,2023,85.4708801512061,6.96442548075993,25.9765563964844,80.0949362392333
2023-03-15,"Rio de Janeiro",330455,59,49,10,9,2023,73.5020080355753,11.3375957511153,25.5683532714844,80.3815070771265
2023-03-16,"Rio de Janeiro",330455,75,44,10,6,2023,62.5819751576273,6.48964171290345,25.2538391113281,79.7487232432554
2023-03-17,"Rio de Janeiro",330455,64,31,4,5,2023,84.0908214172487,2.9670018664163,24.8828979492188,81.0750004170245
2023-03-18,"Rio de Janeiro",330455,30,21,4,1,2023,78.4236817708006,5.4862656639898,25.4380126953125,82.5783070531186
2023-03-19,"Rio de Janeiro",330455,32,34,2,10,2023,106.715276615432,6.68104149781357,26.1262145996094,82.0883635727867
2023-03-20,"Rio de Janeiro",330455,61,48,9,7,2023,121.5134624033,7.12531544877493,26.5400329589844,80.6420948301883
2023-03-21,"Rio de Janeiro",330455,76,41,4,8,2023,149.661801174261,20.3865759829114,26.0151916503906,83.7513531376107
2023-03-22,"Rio de Janeiro",330455,65,51,10,6,2023,156.510324700321,18.1444335112246,25.5072570800781,83.9590705114375
2023-03-23,"Rio de Janeiro",330455,60,46,7,11,2023,120.432630978939,12.6355281793167,25.5344482421875,79.5936518261438
2023-03-24,"Rio de Janeiro",330455,53,39,4,11,2023,126.531119803985,8.52768700099205,26.3676696777344,79.1831747958624
2023-03-25,"Rio de Janeiro",330455,30,35,6,9,2023,162.58484691889,8.83278694630008,25.7161804199219,84.7182511410398
2023-03-26,"Rio de Janeiro",330455,31,42,7,6,2023,190.242303688137,28.7333961068725,27.4641357421875,76.6780235782268
2023-03-27,"Rio de Janeiro",330455,58,39,8,5,2023,137.977963277081,15.7078652307518,25.4120422363281,86.4243279368429
2023-03-28,"Rio de Janeiro",330455,51,38,5,3,2023,83.5474764926403,16.3778786088642,25.1880126953125,77.4163121562778
2023-03-29,"Rio de Janeiro",330455,62,54,12,15,2023,112.553721010045,13.0528103881034,26.2077880859375,77.4314669733642
2023-03-30,"Rio de Janeiro",330455,59,53,9,4,2023,178.92580217449,19.569322162738,26.6025939941406,82.9373202123684
2023-03-31,"Rio de Janeiro",330455,47,45,11,9,2023,178.984336685062,13.0121922126136,25.839990234375,84.5142006143732
2023-04-01,"Rio de Janeiro",330455,37,32,7,5,2023,181.864010073696,8.57564064205008,25.5866333007813,81.6189575294733
2023-04-02,"Rio de Janeiro",330455,35,38,6,7,2023,67.5148754680777,16.3991114021655,24.1595397949219,73.7712505651406
2023-04-03,"Rio de Janeiro",330455,54,51,5,7,2023,63.7865582575614,11.7462137794178,23.7019592285156,74.3834585539823
2023-04-04,"Rio de Janeiro",330455,47,50,5,5,2023,74.6012869257129,12.6010863965575,24.4087768554688,76.0331289600474
2023-04-05,"Rio de Janeiro",330455,59,58,8,7,2023,110.732216285214,15.7153863256099,24.7748352050781,79.9988234421738
2023-04-06,"Rio de Janeiro",330455,49,44,10,8,2023,110.037802869556,21.6353708282213,24.7893310546875,79.9449078358059
2023-04-07,"Rio de Janeiro",330455,41,37,6,9,2023,87.4827890129382,16.8928462329632,24.5638977050781,81.1359111747438
2023-04-08,"Rio de Janeiro",330455,29,36,7,7,2023,96.5733519819878,20.7379109440353,23.7381530761719,89.2071489353651
2023-04-09,"Rio de Janeiro",330455,25,44,5,7,2023,91.0877631099538,16.8386584675773,23.3342834472656,81.4984193561867
2023-04-10,"Rio de Janeiro",330455,65,49,6,7,2023,61.8709385946659,5.8218958542966,23.1097045898438,74.8817328546965
2023-04-11,"Rio de Janeiro",330455,66,60,11,10,2023,66.244099983237,6.76811406918887,23.2484680175781,77.280552093556
2023-04-12,"Rio de Janeiro",330455,53,59,7,8,2023,88.1518715800667,21.2832684809428,23.9826599121094,81.3657468071984
2023-04-13,"Rio de Janeiro",330455,66,45,7,9,2023,174.042099843064,9.20407039473048,25.4222045898438,80.6789819707818
2023-04-14,"Rio de Janeiro",330455,56,41,12,8,2023,213.027576023705,28.6097723289913,25.1347900390625,86.7537922058064
2023-04-15,"Rio de Janeiro",330455,39,43,8,9,2023,135.156810188164,3.1290552371388,24.1731506347656,88.5736638365662
2023-04-16,"Rio de Janeiro",330455,39,45,10,14,2023,103.115755933914,12.5912542614515,24.0588317871094,83.8692096219547
2023-04-17,"Rio de Janeiro",330455,61,50,11,7,2023,152.831319155666,9.52377665619508,25.4739929199219,78.59480964145
2023-04-18,"Rio de Janeiro",330455,63,58,6,4,2023,342.373596140533,30.1637310684555,26.0924011230469,81.0861878579284
2023-04-19,"Rio de Janeiro",330455,55,42,7,7,2023,249.852121214644,35.7880391987919,24.5201354980469,85.1968103298077
2023-04-20,"Rio de Janeiro",330455,64,51,10,9,2023,139.236803420317,7.35566008103206,23.2823425292969,71.7936784580816
2023-04-21,"Rio de Janeiro",330455,44,36,10,8,2023,86.992024250776,7.81370346203403,22.0958190917969,68.0252321507638
2023-04-22,"Rio de Janeiro",330455,24,41,6,7,2023,78.1028504093229,5.55462098539294,22.5118347167969,77.6133579651281
2023-04-23,"Rio de Janeiro",330455,34,38,6,7,2023,109.162737516044,17.7406680457182,22.9962707519531,75.2332481690601
2023-04-24,"Rio de Janeiro",330455,53,57,7,15,2023,106.641138586383,5.54754109316491,22.3822570800781,74.6818995828474
2023-04-25,"Rio de Janeiro",330455,62,56,8,6,2023,105.183360687988,6.31871976963794,23.2200866699219,80.7165249671861
2023-04-26,"Rio de Janeiro",330455,47,53,8,10,2023,109.991290742073,17.51875444711,24.1796203613281,82.7851026982015
2023-04-27,"Rio de Janeiro",330455,63,45,8,3,2023,179.294076474434,10.3499662174045,24.5841003417969,79.9910519919889
2023-04-28,"Rio de Janeiro",330455,42,42,6,11,2023,143.965586119066,23.4315891134429,22.7846618652344,84.974698181575
2023-04-29,"Rio de Janeiro",330455,23,41,4,8,2023,105.598843447297,15.4418593467653,23.0943237304688,82.6518245469492
2023-04-30,"Rio de Janeiro",330455,21,39,5,10,2023,96.8253459632251,6.08772232624233,23.604150390625,82.1997774547836
2023-05-01,"Rio de Janeiro",330455,54,49,9,12,2023,172.5123865981,12.3100409865629,23.7419372558594,80.7089190844593
2023-05-02,"Rio de Janeiro",330455,63,54,12,10,2023,200.973460096066,23.4136514620786,23.8716064453125,83.0174761239587
2023-05-03,"Rio de Janeiro",330455,60,50,12,5,2023,200.193397859039,17.5042895733668,23.222802734375,86.7675578990794
2023-05-04,"Rio de Janeiro",330455,57,46,8,10,2023,164.677715019934,13.4837954135492,23.6281677246094,86.0387763360549
2023-05-05,"Rio de Janeiro",330455,43,51,8,9,2023,195.263112345856,25.9628407661694,23.7420593261719,88.9586073873475
2023-05-06,"Rio de Janeiro",330455,34,47,5,7,2023,121.762894877975,17.640976679445,23.8489013671875,82.4124786486607
2023-05-07,"Rio de Janeiro",330455,33,42,4,9,2023,122.057670637332,15.6857105082508,23.6224609375,83.5829367009915
2023-05-08,"Rio de Janeiro",330455,69,58,9,10,2023,128.380278852092,15.8127377858364,24.0613952636719,84.265589008677
2023-05-09,"Rio de Janeiro",330455,57,60,7,9,2023,196.012933884049,27.5355063195093,23.9591613769531,85.3552356839462
2023-05-10,"Rio de Janeiro",330455,57,61,11,8,2023,154.954875597468,19.1314661890374,22.6625915527344,89.0928177663241
2023-05-11,"Rio de Janeiro",330455,61,39,11,7,2023,107.238754765149,14.1338540871061,21.6681762695313,84.0852404221452
2023-05-12,"Rio de Janeiro",330455,45,46,5,9,2023,100.782976630853,10.1152437537166,21.02138671875,78.5993376457147
2023-05-13,"Rio de Janeiro",330455,35,33,6,4,2023,79.7900625570946,15.2807260178633,20.4028259277344,79.1983480431378
2023-05-14,"Rio de Janeiro",330455,42,47,12,6,2023,94.201013212114,11.7768266250096,21.5278869628906,74.2979416752524
2023-05-15,"Rio de Janeiro",330455,55,51,6,10,2023,147.669808825412,21.6485531723265,21.3095031738281,77.2053641271564
2023-05-16,"Rio de Janeiro",330455,61,48,8,6,2023,161.544463139762,4.08527611739373,21.2092834472656,69.488617203967
2023-05-17,"Rio de Janeiro",330455,75,57,15,4,2023,77.201661952131,10.2754267317096,21.5718933105469,72.0394950283012
2023-05-18,"Rio de Janeiro",330455,63,44,5,9,2023,75.1231681306308,7.42267047826317,21.0497375488281,68.8985814542403
2023-05-19,"Rio de Janeiro",330455,62,55,6,9,2023,110.119621865579,9.34699428967178,20.9575134277344,65.8614019475745
2023-05-20,"Rio de Janeiro",330455,38,33,12,8,2023,123.962266229682,4.68544847365138,20.2184387207031,72.8695149162693
2023-05-21,"Rio de Janeiro",330455,32,42,5,8,2023,154.773857730106,14.5899043957343,21.0192199707031,79.0631538279605
2023-05-22,"Rio de Janeiro",330455,70,40,8,8,2023,133.422108916648,31.1024797028381,21.8190246582031,77.4146346784742
2023-05-23,"Rio de Janeiro",330455,58,52,8,11,2023,145.83374863264,12.8153132550324,22.0307861328125,79.1892318298727
2023-05-24,"Rio de Janeiro",330455,50,59,8,9,2023,120.287435123601,10.2630295373274,22.7856994628906,79.008182842138
2023-05-25,"Rio de Janeiro",330455,68,51,8,10,2023,145.614787783188,6.59566445904147,22.3411804199219,79.8897643028456
2023-05-26,"Rio de Janeiro",330455,68,39,9,4,2023,138.304542929291,19.9499385900026,22.6226440429688,79.7619148771503
2023-05-27,"Rio de Janeiro",330455,29,47,7,12,2023,161.020068389917,25.2970764336169,22.4860168457031,78.4901621863738
2023-05-28,"Rio de Janeiro",330455,36,24,10,5,2023,281.258301981779,42.2955412915371,22.4505554199219,82.9996810250308
2023-05-29,"Rio de Janeiro",330455,54,41,6,5,2023,135.342069995659,20.2245287184155,21.3357482910156,84.0912481354113
2023-05-30,"Rio de Janeiro",330455,61,49,9,7,2023,77.4368373868128,11.7410250410899,21.3926635742188,73.0960985808303
2023-05-31,"Rio de Janeiro",330455,65,58,7,10,2023,111.815044334662,16.8061191629931,20.2711120605469,86.8841594765986
2023-06-01,"Rio de Janeiro",330455,68,57,13,10,2023,172.066904724488,16.6555791381029,21.2808776855469,85.8160856593545
2023-06-02,"Rio de Janeiro",330455,53,48,10,9,2023,96.5055875212784,9.88816317715191,20.7608581542969,86.1607865741372
2023-06-03,"Rio de Janeiro",330455,33,33,8,6,2023,121.767982363963,11.7809975108685,20.6776062011719,81.7396446916002
2023-06-04,"Rio de Janeiro",330455,28,41,2,8,2023,206.523672829917,14.3310217026738,20.5416198730469,80.6055183012069
2023-06-05,"Rio de Janeiro",330455,70,36,6,6,2023,288.510449308887,30.3050740058097,20.6056457519531,81.3034362474507
2023-06-06,"Rio de Janeiro",330455,63,40,7,6,2023,219.676977053496,23.8666899576856,20.6933837890625,81.8816425364576
2023-06-07,"Rio de Janeiro",330455,60,48,4,8,2023,236.553567845021,29.1415176434384,19.9227233886719,81.8295679237455
2023-06-08,"Rio de Janeiro",330455,39,49,12,15,2023,231.170389497493,26.959559029649,20.6003967285156,76.9535274024547
2023-06-09,"Rio de Janeiro",330455,42,39,8,9,2023,233.380632153057,31.8693551548677,20.8828063964844,76.2751474116715
2023-06-10,"Rio de Janeiro",330455,34,45,6,8,2023,358.144589540643,52.5181977906186,22.1215148925781,72.7274414627228
2023-06-11,"Rio de Janeiro",330455,42,40,7,10,2023,328.017648598689,41.4896863532022,22.8624206542969,70.5117675863381
